ticket_number,names,payment_amt,violations
PS335598,Gaspar Winborn,377.15,['littering']
XL602898,Larine Purviss,191.63,"['illegal dumping', 'public intoxication']"
BX717053,Robby Curbishley,52.65,"['vandalism', 'failure to yield', 'graffiti']"
MB792206,L;urette Rizzetti,394.61,['unauthorized use of fire hydrant']
ZO266182,Eugine Ratie,245.44,"['unleashed dog', 'jaywalking']"
EZ839844,Gisella Hefford,428.14,['jaywalking']
NA262421,Augustine Geraldi,83.07,"['jaywalking', 'disturbing the peace', 'illegal dumping']"
PC594045,Thoma Hinken,303.88,['broken taillight']
YV356152,Jessie Iacopini,451.23,['disturbing the peace']
IJ991194,Laird Wolseley,10.01,"['disturbing the peace', 'vandalism']"
XM048087,Lauritz Atkinson,168.49,"['disturbing the peace', 'noise disturbance']"
ZO729699,Richard Rosbrough,178.8,['trespassing']
KX085549,Betsy Roizn,285.12,"['unauthorized use of fire hydrant', 'reckless driving']"
KY695273,Shaine Romeuf,128.94,['broken taillight']
ZM816860,Dana D'Souza,199.7,['jaywalking']
EA884700,Bat Screen,277.11,['underage drinking']
RT851998,Kiley Pettisall,102.55,['public intoxication']
SC778520,Cherish Ogley,399.91,['disturbing the peace']
RE667459,Howey Warrior,389.77,"['illegal dumping', 'graffiti']"
FA778698,Kerrie Rodden,443.54,"['failure to yield', 'reckless driving']"
MK222886,Gaile Crigin,25.03,['littering']
VS394139,Winnie Grundle,392.51,"['unleashed dog', 'noise disturbance', 'trespassing']"
ML847796,Simone Capps,20.91,['reckless driving']
HP673626,Barbette Chamberlain,111.34,['jaywalking']
LC207102,Marwin Levane,100.73,['unleashed dog']
YN647763,Dale Mokes,123.97,"['failure to yield', 'broken taillight']"
EW182879,Maureen Hambribe,319.27,['unleashed dog']
JE143232,Tadeo D'Ruel,128.09,['littering']
UK911927,Maddie Midlane,408.46,['expired license plate']
YO117803,Khalil Hoggins,239.3,['expired license plate']
QI638722,Jaymee Wasbey,153.05,['smoking in non-smoking area']
EG320328,Lancelot Say,129.82,['unauthorized use of fire hydrant']
HL164172,Pinchas Cahalan,180.38,"['graffiti', 'public intoxication']"
ID580093,Pip Yitzhakov,347.42,['expired license plate']
GV804356,Inger Deinert,393.18,['broken taillight']
BN942604,Aile Patterson,186.35,['speeding']
QC587122,Rouvin Comettoi,238.49,['noise disturbance']
YW993868,Allene Sollitt,371.87,"['noise disturbance', 'vandalism']"
VT408002,Brynne Mothersole,439.07,['trespassing']
JB404808,Charlean Cron,306.15,['public intoxication']
BV709216,Pietra Archanbault,142.86,['failure to yield']
NE153905,Banky Frodsham,400.48,['expired license plate']
VP523640,Con Rawe,152.64,['reckless driving']
UB432702,Nevil Wroath,310.81,['illegal dumping']
OW825441,Linn Hembrow,83.74,['reckless driving']
OA999599,Walther Matskevich,345.71,"['failure to yield', 'jaywalking']"
OK275310,Sullivan Nicklin,36.89,['vandalism']
IQ639797,Ethel Latchford,370.66,['public intoxication']
SL158353,Jordon Officer,8.41,"['trespassing', 'littering']"
GW385978,Amye Tattersfield,216.06,['broken taillight']
SA548655,Rachel Spendley,140.85,['illegal parking']
TD347539,Nat Jaume,452.31,['graffiti']
QA692841,Sashenka Donohue,340.81,['broken taillight']
CA993375,Jolyn Rowen,371.98,['unauthorized use of fire hydrant']
UU429143,See Streeter,413.39,['reckless driving']
DO898994,Parsifal Artindale,374.24,['graffiti']
TX420566,Iona Lacoste,104.33,['jaywalking']
GS543955,Simone Glennard,101.87,"['jaywalking', 'failure to yield']"
VM546064,Austin Chisnall,205.38,['graffiti']
HW276317,Devonne Mintrim,158.64,['noise disturbance']
VP499775,Keir Skill,431.08,['trespassing']
UX951103,Lenna Divver,498.79,['graffiti']
YQ628943,Ruy Glave,229.4,['loitering']
XM414147,Maure Peachey,287.76,['unleashed dog']
KD106876,Bartie Gowrich,407.57,['loitering']
CM355675,Kaja Dat,425.6,['littering']
LE135755,Muhammad Keijser,187.79,['illegal dumping']
OL877671,Marjy Lackington,40.72,['disturbing the peace']
VZ382015,Sharla Dunbabin,419.52,['expired license plate']
PV721900,Rainer Abatelli,174.43,['reckless driving']
MK767830,Fitzgerald Vasilenko,85.08,['underage drinking']
ON767008,Noby Holt,34.29,['unauthorized use of fire hydrant']
OO556054,Pincas Byrcher,264.67,['speeding']
HX081470,Janifer Briscow,32.74,['vandalism']
YT375001,Orton Coleby,8.46,"['failure to yield', 'noise disturbance']"
OL526304,Tomaso L'Archer,341.48,['graffiti']
ZG728261,Charmian Otridge,338.31,['failure to yield']
BX980986,Merwin Birkinshaw,46.15,['disturbing the peace']
FO690676,Jerad Shephard,260.2,['reckless driving']
JA506366,Veronica Sutherel,133.37,['reckless driving']
FG812135,Gilburt Heistermann,203.1,['reckless driving']
CF317979,Samaria Bolletti,336.27,['expired license plate']
OU243587,Silva Burling,109.66,['vandalism']
MU366588,Vanny Crush,233.61,['vandalism']
VA420943,Modesta Dmisek,366.09,['littering']
LG367844,Nealson Carrick,114.45,['noise disturbance']
EP444008,Brok Jinks,142.86,['broken taillight']
HO017024,Orsa Cogzell,217.22,['trespassing']
EQ737638,Fonsie Whyborne,163.97,['loitering']
PM267433,Dinnie Capp,421.36,['disturbing the peace']
FG261982,Traver Goose,380.91,['vandalism']
VH112841,Hersch Keinrat,261.85,['jaywalking']
TC345719,Eleanore Swigger,105.82,['illegal dumping']
YX432969,Gard Lackington,171.13,['illegal parking']
LD048499,Kristoforo Bohler,255.1,['jaywalking']
EF962181,Chelsea Gilbey,197.08,['illegal parking']
LV968478,Griz Klambt,332.56,['trespassing']
OB143254,Osbourn Caser,56.33,['speeding']
WK508460,Kimberlyn Dungey,413.14,['underage drinking']
MA104607,Zulema Freebury,374.44,['expired license plate']
TM241858,Hatty Brouncker,428.41,['vandalism']
DY548122,Cyndie Gosnay,2.12,['illegal dumping']
ZW713921,Dominik Murford,456.26,['trespassing']
KK336275,Salomo Timmermann,244.44,['illegal dumping']
AN969849,Naomi Sabin,134.89,['graffiti']
IW693540,Tuesday Clift,129.51,['graffiti']
FZ677794,Clifford Bradder,286.72,['loitering']
QQ549062,Laurence McGonigle,72.08,['speeding']
FW328707,Moore Van der Mark,453.05,['failure to yield']
FO720188,Jason Kingswood,306.24,['speeding']
PI796082,Lyn O'Sullivan,271.86,['unauthorized use of fire hydrant']
ED319501,Yolanda Timmis,348.58,['illegal parking']
ZG109375,Corrina Brunstan,53.58,['unauthorized use of fire hydrant']
XG868240,Maurise Waistell,208.56,['failure to yield']
SN175918,Lucky Stoner,489.52,['underage drinking']
TC801293,Gwenette Whilder,388.21,['littering']
HK026358,Hugibert Gater,9.71,['jaywalking']
BH869638,Jacinta Frisel,356.33,['underage drinking']
KQ579734,Sascha Zielinski,448.26,['illegal dumping']
IV399282,Elnar Strond,76.54,['noise disturbance']
LF208885,Ivar Streatfield,455.02,['vandalism']
CK640693,Stacie Bransby,439.7,['trespassing']
FU841758,Connie Oboy,234.95,['illegal dumping']
YZ936155,Phaidra Duester,84.66,['illegal parking']
DR256659,Reynard Gervaise,297.17,['failure to yield']
HA879288,Valaree Mushawe,127.72,['illegal parking']
CO824727,Somerset Winckworth,178.51,['broken taillight']
RZ067418,Robinet Leebeter,70.33,['loitering']
RW779107,Norean Leadston,248.5,['vandalism']
ZU102525,Carley Purser,159.4,['underage drinking']
QW595176,Nowell Lestor,303.74,['trespassing']
CP662547,Deerdre Finnes,204.74,['broken taillight']
PH429452,Horatio McAline,84.83,['speeding']
RQ623138,Catlaina Eggleston,203.7,['failure to yield']
UE521392,Joy MacEllen,64.65,['smoking in non-smoking area']
AU321712,Bogey Veevers,354.02,['loitering']
QE437120,Daryl Klesel,339.34,['unleashed dog']
BA346673,Wynne Earsman,202.04,['graffiti']
IG672237,Chalmers Cram,88.72,['broken taillight']
AM042948,Alanah Weiner,24.49,['unauthorized use of fire hydrant']
DB046714,Noni Simao,339.99,['public intoxication']
NN331221,Cecile Defries,457.21,['broken taillight']
AB079800,Patricia Wrefford,285.1,['trespassing']
KF672284,Elnore Stonhard,352.52,['trespassing']
EM079993,Joshia Magne,57.5,['graffiti']
RR601559,Skippie Dyte,88.59,['illegal dumping']
KB293599,Bucky Mattisssen,492.53,['public intoxication']
PF635825,Lyn Lucius,439.65,['graffiti']
RL535652,Benedick Stannah,322.66,['graffiti']
HB279545,Bari Champneys,234.68,['disturbing the peace']
IW833317,Jamie Gatheral,218.39,['public intoxication']
UE823176,Sydelle Gerding,250.54,['jaywalking']
PU075573,Jeno Onthank,159.25,['loitering']
ZP537171,Cloris Robert,305.78,['underage drinking']
AA620209,Leonora Beaton,473.59,['unauthorized use of fire hydrant']
NM567545,Alena Bondesen,164.94,['littering']
XW770611,Jaquenetta Lie,370.2,['littering']
ZG118792,Mervin Figg,300.68,['noise disturbance']
ZM547630,Gun Lude,241.72,['trespassing']
AI498997,Yovonnda Kneal,113.08,['littering']
HA998823,Lory Tommasi,448.46,['speeding']
LV503215,Christen Cossey,450.31,['failure to yield']
BX019679,Sayers Ellison,151.55,['trespassing']
CW004824,Berte Polon,342.03,['illegal dumping']
YF650908,Kristen Curtis,393.2,['loitering']
UC558287,Niels Croome,317.2,['expired license plate']
PS152226,Janeen Surgeon,433.96,['smoking in non-smoking area']
OE620120,Mureil Shimony,215.2,['reckless driving']
EC832511,Nehemiah Kale,406.53,['underage drinking']
KG450102,Micah Rowlett,399.96,['vandalism']
AI949011,Westleigh Heball,233.86,['underage drinking']
NS368589,Barth Loveridge,15.09,['unleashed dog']
UP495781,Shandy Wattingham,173.2,['vandalism']
CV612781,Osgood Grinyakin,388.7,['speeding']
HV225545,Jacqui Le Houx,264.85,['illegal dumping']
MO933023,Shellysheldon Fishenden,205.02,['unleashed dog']
AZ263045,Rad Hammand,257.42,['noise disturbance']
DF710626,Dorri Valsler,201.11,['smoking in non-smoking area']
FA943091,Jack Sarrell,423.76,['noise disturbance']
HM989528,Maynard Hayton,313.11,['disturbing the peace']
KZ782625,Benny Jewis,420.21,['loitering']
KQ091760,Bryn Curee,242.81,['littering']
SJ691117,Connie Emerson,405,['vandalism']
YM520172,Enos Baert,374.91,['vandalism']
XK232647,Giulia Gytesham,318.97,['speeding']
FR511147,Carol-jean Braim,303.8,['littering']
OD568370,Terese Youtead,199.42,['noise disturbance']
JQ081505,Silvia Dongall,278.29,['broken taillight']
HJ742105,Waring Wollers,480.18,['noise disturbance']
ZR898599,Marcela Call,365.84,['trespassing']
QJ282278,Margy Bassick,303.13,['underage drinking']
HJ890152,Rusty Gooders,41.1,['speeding']
JT144922,Alexa Normant,138.52,['jaywalking']
JG320277,Sauncho Carradice,404.26,['illegal parking']
CJ148844,Millie Tillard,200.21,['unleashed dog']
II786815,Prissie Downse,415.23,['loitering']
FU908772,Teressa Langlois,27.99,['public intoxication']
BJ767179,Vassily Scampion,19.19,['noise disturbance']
FF264535,Holli Kits,0.36,['reckless driving']
HY666061,Bucky Wanek,426.48,['speeding']
XT965268,Matilde Ivory,453.27,['smoking in non-smoking area']
NA188798,Leyla Breyt,67.86,['trespassing']
QA478912,Bliss Flaws,366.43,['broken taillight']
GS495729,Jim Mesnard,352.79,['unauthorized use of fire hydrant']
BM950071,Lind Pashby,24.33,['disturbing the peace']
EN832741,Simon Sings,406.01,['loitering']
LT816998,Margalit Godlonton,412.83,['broken taillight']
OG363243,Diane Schrei,425.96,['unleashed dog']
AJ750939,Neille Cushelly,63.92,['speeding']
IP728652,Wallas Bjerkan,351.84,['unleashed dog']
UJ615714,Moyra Deedes,206.62,['littering']
NU897830,Rheta Exon,179.27,['vandalism']
QS189888,Colman Petrusch,255.74,['expired license plate']
VZ060206,Walton Tite,180.85,['graffiti']
UX920691,Rosanne Licciardello,56.33,['noise disturbance']
YE130985,Jannelle Lindsell,225.53,['public intoxication']
IU715260,Kerwinn Fyfe,300.63,['unauthorized use of fire hydrant']
OW995265,Barbara-anne Strank,430.12,['broken taillight']
QQ054531,Katine Slingsby,466.2,['trespassing']
XU620823,Albertina Wheway,106.24,['noise disturbance']
XN645515,Tina Collyear,117.26,['unleashed dog']
CI369931,Annetta Lowseley,77.01,['unauthorized use of fire hydrant']
MC008453,Chaddy Shanley,9.78,['illegal parking']
XJ983965,Malissa Hoopper,307.93,['failure to yield']
DA691818,Raimundo Cottee,330.95,['failure to yield']
VY249454,Tuckie Mathelon,272.96,['illegal dumping']
PS213678,Warde Wigley,199.43,['trespassing']
BA782245,Val Madner,368.36,['disturbing the peace']
CQ893659,Jenine Sokill,159.64,['smoking in non-smoking area']
KK256177,Bellina Murty,311.45,['vandalism']
ZL928133,Gary McCorley,158.91,['vandalism']
XA764300,Trace Cabedo,193.73,['broken taillight']
RE159865,Currie Vaneev,389.4,['expired license plate']
YO643721,Kally Swatridge,433.56,['expired license plate']
NI261426,Curcio Dewfall,239.87,['jaywalking']
LL944769,Blisse Vivyan,211.34,['noise disturbance']
UM637775,Ashia Kaindl,326.08,['unleashed dog']
UI053862,Kali Belderson,38.66,['illegal dumping']
BO965043,Happy Sales,280.77,['expired license plate']
QZ542879,Lynette Brunetti,59.56,['underage drinking']
XJ345372,Dimitry Menchenton,448.44,['broken taillight']
AB842175,Joann Kruse,327.77,['illegal parking']
NN980455,Clareta Creboe,6.58,['expired license plate']
BZ231220,Gwynne Bolsover,71.88,['graffiti']
HL767226,Jojo Lorrie,260.11,['noise disturbance']
WR334391,Darcey Shortt,326.96,['disturbing the peace']
QK552521,Romonda Dymock,81.98,['vandalism']
IU314709,Modestia Pedersen,168.75,['reckless driving']
VY799553,Eldin Ratcliff,8.06,['speeding']
DB011675,Karee Bexon,430.57,['littering']
TS242166,Guntar McKevitt,237.55,['reckless driving']
EG904676,Osmond Aslott,202.82,['public intoxication']
DD749599,Salim Pettifor,177.4,['underage drinking']
OY202513,Nicola Scopyn,309.78,['illegal dumping']
GR014249,Karmen Bonnier,175.82,['underage drinking']
PS504791,Valentino Quakley,30.15,['unleashed dog']
EC398294,Andrei Valsler,50.71,['trespassing']
HE610760,Dylan Pointer,59.39,['reckless driving']
FC506585,Jemie Oxtaby,471.14,['public intoxication']
MO785441,Mia Claus,9.32,['vandalism']
OW950514,Adrien Cantero,123.58,['smoking in non-smoking area']
LU604770,Cherida Sailor,345.07,['broken taillight']
GY692579,Gary Jobson,126.89,['public intoxication']
MY990787,Marjy Goodisson,282.85,['littering']
PB073291,Cirilo Fitzsimmons,100.28,['vandalism']
JP119220,Filide Hulke,354.24,['broken taillight']
BR292624,Gare Sigsworth,16.03,['loitering']
RA697003,Bernice Manklow,210.48,['unauthorized use of fire hydrant']
OL167176,Teodorico Brasner,357.09,['failure to yield']
LN534637,Elise Sherborn,310.07,['unauthorized use of fire hydrant']
LZ397879,Ingrid Waszczyk,250.85,['public intoxication']
DF516456,Alonso Ledwith,18.08,['noise disturbance']
XC096178,Lillis Dix,157.23,['jaywalking']
LG141938,Neille Godsil,152.77,['broken taillight']
JY393125,Aridatha Naulty,201.67,['unleashed dog']
PB663290,Maurene Antecki,16.86,['disturbing the peace']
MQ976440,Aloin Sturte,241.53,['noise disturbance']
GH306634,Mariana Udey,119.17,['loitering']
ZG678585,Kenn Tarbet,423.29,['illegal dumping']
IS111706,Torre Thow,187.21,['speeding']
GX246043,Grove Imason,307.51,['unleashed dog']
EV791657,Valdemar Red,293.45,['vandalism']
DL888041,Shem Coney,160.69,['failure to yield']
IK202864,Emmalyn Grime,135.32,['broken taillight']
DG912553,Dalia Choudhury,249.17,['vandalism']
WA688190,Avril Parlot,397.32,['noise disturbance']
ML251174,Rustin Skegg,308.23,['reckless driving']
JA832083,Brennan Cruwys,420.71,['disturbing the peace']
BV545767,Henri Langshaw,394.33,['public intoxication']
VE947340,Gina Tattersdill,459.13,['illegal parking']
WJ529441,Haze Cona,292.2,['illegal parking']
VR523692,Lynn Tieraney,402.34,['graffiti']
ZW767906,Arlee Vicioso,150.59,['reckless driving']
UY151229,Filippa Gamell,346.91,['littering']
WA771943,Kassie Blackster,109.55,['expired license plate']
RF425928,Andie Clemoes,14.02,['expired license plate']
LJ228256,Maurine Iamittii,243.31,['jaywalking']
FT834515,Cordie Shawdforth,394.43,['littering']
TQ451221,Zitella Birkenhead,184.61,['jaywalking']
NT272832,Torre Ellesmere,182.78,['vandalism']
KU109652,Danyette Ashtonhurst,379.56,['broken taillight']
LJ019551,Dicky Rothermel,53.96,['smoking in non-smoking area']
TD949987,Linnea Maleck,140.78,['failure to yield']
KR981566,Bancroft Demange,87.88,['unleashed dog']
UY074544,Karlotta McGenis,36.85,['smoking in non-smoking area']
NQ172783,Fay Mealham,268.74,['disturbing the peace']
ZV448142,Amberly Baroux,350.24,['jaywalking']
MS731721,Carola Jeanequin,311.48,['underage drinking']
LT666178,Nixie Dietmar,437.09,['illegal dumping']
EU104907,Alexei Dyett,289.82,['unauthorized use of fire hydrant']
JM218890,Dill Gowling,475.15,['speeding']
NJ051794,Marvin Guerry,55.76,['loitering']
PE657782,Banky Shatliff,392.47,['loitering']
AQ934865,Vicki Kitt,92.51,['vandalism']
HV994623,Nalani Wearing,222.51,['noise disturbance']
QO896084,Viole Blown,212.84,['smoking in non-smoking area']
DS371505,Lorie Aglione,58.29,['graffiti']
AV647816,Gilligan Carvil,346.19,['broken taillight']
KE277337,Brice Gilley,72.84,['speeding']
EZ105083,Iorgo Stollard,11.86,['noise disturbance']
LE112981,Lonnard Boullen,429.96,['disturbing the peace']
LY580586,Pietra Huggin,120.22,['illegal parking']
NU811689,Evan Paulsen,401.36,['loitering']
AU957031,Hamish Sea,130.61,['graffiti']
CO990724,Car Kynge,309.87,['littering']
IN401033,Ian Juschka,473.02,['noise disturbance']
NN013147,Leonanie Paulitschke,158.09,['expired license plate']
BX035098,Junette Janney,17.56,['reckless driving']
HC773718,Jessa Bramwich,10.27,['expired license plate']
CX162143,Jerri Whitesel,398.39,['loitering']
