ticket_number,names,payment_amt,violations
TV888642,Udell Cordobes,137.19,['disturbing the peace']
YO119363,Marty Tomlins,355.44,['loitering']
FN399556,Salmon Danigel,273.27,['littering']
YQ852622,Darby Rieme,391.94,['jaywalking']
BW519571,Danita Jelf,421.28,['noise disturbance']
RR783156,Othilia Verbrugge,453.25,['trespassing']
OR535829,Lilllie Dutchburn,166.35,['littering']
XM279020,Pippo Woodroof,430.04,['vandalism']
DF045344,Karilynn Le Port,409.23,['trespassing']
PW817361,Cybil Balderson,122,['illegal dumping']
VH427480,Irvine Chatain,314.34,['illegal dumping']
ZC590816,Morna Giorgiutti,95.74,['trespassing']
HT724247,Pammi McNeilley,211.98,['unauthorized use of fire hydrant']
MX787368,Noami Loudian,154.37,['underage drinking']
XI923175,Cristal Diggins,126.37,['loitering']
AC546888,Frazer Paulsson,414.52,['unauthorized use of fire hydrant']
WZ368120,Padriac Ivantsov,205.18,['speeding']
XB905880,Cleon Bullimore,200.85,['disturbing the peace']
ML513995,Murdock Dack,478.69,['trespassing']
WR640438,Elsi Brookhouse,494.56,['broken taillight']
EP544179,Kinsley Filip,152.03,['unleashed dog']
VS931408,Blancha Dyson,281.1,['reckless driving']
SS317999,Nissie Charman,268.23,['public intoxication']
GN824670,James Nary,344.87,['vandalism']
SW047658,Clary Bish,396.79,['noise disturbance']
FI144831,Lindsy Houchin,400.27,['vandalism']
WS615495,Estrellita Hartup,324.68,['underage drinking']
CN517570,Daniele Dawley,170.44,['littering']
IZ619062,Rina Evason,154.97,['trespassing']
CH872210,Deeyn Jayne,6.73,['jaywalking']
KP087568,Abbie Berni,472.48,['littering']
AI515441,Loreen Corsham,229,['speeding']
DI773082,Mechelle Armitt,249.66,['illegal parking']
GU741016,Helge Bister,62.95,['trespassing']
RU849626,Herta Guerin,341.09,['illegal parking']
ES395023,Sarita Wylder,18.68,['unauthorized use of fire hydrant']
GZ315038,Dacia Ast,18.05,['graffiti']
IV282003,Shurlock Kleehuhler,428.49,['unauthorized use of fire hydrant']
EX775997,Brittaney Kitson,153.53,['unleashed dog']
DZ261086,Grove Barbisch,334.47,['public intoxication']
WV363818,Janine Dahlbom,385.79,['illegal dumping']
MR861506,Donnamarie Tuffin,18.8,['noise disturbance']
LY262576,Harlen Adne,212.69,['speeding']
TS743701,Forest Hailey,393.17,['illegal dumping']
QO426046,Jerad Waller,424.99,['littering']
FR428725,Wendie Degoix,163.11,['speeding']
GZ219130,Dorene Ead,483.59,['failure to yield']
ZQ419529,Etheline Crisp,352.7,['jaywalking']
SB919330,Griselda Pepi,257.32,['vandalism']
DM920600,Milty McIllroy,260.15,['smoking in non-smoking area']
ZP736628,Bryn Tourne,290.71,['underage drinking']
HK698021,Amos Girling,229.14,['littering']
VU625331,Griz Liebermann,49.22,['speeding']
SR658960,Selena Ashwin,75.08,['jaywalking']
WL030522,Tera Pennacci,388.14,['illegal dumping']
LC236784,Anthony Allsup,180.59,['failure to yield']
QP591646,Murial Iglesias,205.24,['failure to yield']
LC418989,Clevie Hymor,447.26,['littering']
JJ719918,Edgardo Ucchino,251.25,['unleashed dog']
XM310634,Kassi Guly,443.51,['expired license plate']
WK681762,Jillana Humbie,84.61,['failure to yield']
SM170529,Myrle Loxston,455.78,['broken taillight']
NL449533,Dom Carpenter,173.16,['vandalism']
XC553209,Carley Decruse,269.05,['trespassing']
WS249184,Cordula Densell,195.66,['littering']
TD295000,Marinna Pagelsen,110.53,['expired license plate']
DO550122,Amy Copp,21.42,['trespassing']
KR662003,Jacobo MacCoveney,12.33,['smoking in non-smoking area']
FK950994,Cazzie Kliemke,122.85,['smoking in non-smoking area']
FW622053,Bret Poundsford,80.24,['noise disturbance']
VV995755,Denney Chillcot,32.51,['broken taillight']
JP495729,Mirabelle Wenham,157.48,['unleashed dog']
CZ986679,Georgeta Tyne,374.83,['trespassing']
JJ178315,Dani Swan,198.97,['littering']
OP221973,Lenka Eddowis,246.31,['trespassing']
AO848029,Mile Checcucci,14.97,['reckless driving']
PT202522,Fairfax Brundill,127.15,['illegal dumping']
FX120843,Wilfrid Mico,47.51,['loitering']
GE466254,Oralle Anthona,146.78,['graffiti']
FE465266,Gabe Grinyakin,469.8,['disturbing the peace']
AU827030,Brew Mangenot,45.14,['jaywalking']
FU177608,Katuscha Andree,179.54,['illegal parking']
KW718333,Joelle Breheny,125.76,['reckless driving']
CQ083415,Elli Dohmann,115.64,['expired license plate']
PB358715,Geri Avramow,48.6,['public intoxication']
KD147547,Alene Newcomb,145.84,['smoking in non-smoking area']
TT113903,Wheeler Targetter,212.65,['public intoxication']
YZ309547,Clifford Broxup,348.66,['reckless driving']
CR098395,Doralynne Rudsdale,442.02,['graffiti']
FV665705,Pierrette McNerlin,22.08,['unleashed dog']
JK436418,Sheilah Grigorio,210.72,['public intoxication']
BF464233,Wini Beddie,221.24,['loitering']
QA669268,Mart Bleier,456.83,['reckless driving']
IT330446,Gaylor Magenny,333.39,['illegal parking']
EM728104,Denis Webland,63.4,['disturbing the peace']
PC058605,Lynn Dobbins,302.56,['vandalism']
BX692213,Sofie Sherston,189.86,['illegal dumping']
GZ523125,Pammy Cuttin,137.26,['vandalism']
SN933598,Wyndham Havis,196.75,['illegal parking']
JZ690456,Frasquito Beckinsall,269.14,['unleashed dog']
QD512182,Marley Scrivin,80.8,['unauthorized use of fire hydrant']
RY888549,Hilton Di Antonio,292.55,['unleashed dog']
HB472625,Averell De la Perrelle,86.2,['speeding']
ET814941,Marthena Perrett,143.36,['trespassing']
TV041618,Estrella Freeman,86.43,['reckless driving']
KS981864,Marcos Gauler,234.53,['unleashed dog']
MX086627,Art Goard,205.07,['unleashed dog']
GD975997,Jacintha Macer,376.42,['broken taillight']
UG098696,Wallis Ambroisin,375,['jaywalking']
VC658650,Eliza Sykora,215.5,['expired license plate']
PC818626,Danella Van der Kruis,325.79,['underage drinking']
TM064369,Raymond McKennan,90.82,['littering']
DG910650,Bobinette Anglim,125.21,['vandalism']
GI801294,Vincents Gluyas,43.65,['illegal dumping']
TO460880,Charlot Clubley,496.54,['illegal parking']
QR390652,Daile Frostick,327.71,['unleashed dog']
XX789816,Reube McCluskey,246.48,['expired license plate']
YZ531404,Nicolas Merwe,80.67,['trespassing']
AK489613,Ellen Stockle,451.82,['unleashed dog']
AW199767,Erinna Hullock,368.25,['littering']
YJ826155,Katharina Licciardo,72.83,['unauthorized use of fire hydrant']
CL760989,Danit Wickins,189,['public intoxication']
EZ680640,Bunni McCook,38.73,['unleashed dog']
NO008914,Esmaria Coulthart,417.56,['smoking in non-smoking area']
CC085432,Eben Castledine,242.5,['unleashed dog']
VW343104,Neale Blasik,112.34,['trespassing']
PX506999,Rici Stert,205.52,['jaywalking']
QS919127,Valentine Cassie,112.63,['illegal dumping']
VW950760,Elinor Americi,262.67,['expired license plate']
ST404620,Gipsy Gerardot,137.63,['failure to yield']
VX440939,Candy Burges,35.18,['vandalism']
CC142732,Brunhilde Josofovitz,23.79,['unleashed dog']
CT628823,Kimmie Heyworth,0.12,['noise disturbance']
TY939055,Florida Aleksic,98.01,['jaywalking']
LE805932,Mela Pumfrett,82.97,['broken taillight']
SL189229,Rhianna Farrens,348.72,['illegal dumping']
YU009492,Alberta Lobbe,156.14,['unauthorized use of fire hydrant']
ZR601487,Joseito Scollick,201.74,['unleashed dog']
CJ895629,Susannah Coathup,445.61,['unauthorized use of fire hydrant']
IF725660,Andreana Blincowe,438.07,['smoking in non-smoking area']
VL808093,Adele Trickett,287.71,['smoking in non-smoking area']
ES302007,Renaud Acres,243.69,['illegal parking']
XL042550,Salvador McLachlan,297.26,['unauthorized use of fire hydrant']
DA648771,Florence Brookson,269.6,['trespassing']
ET697414,Natty Sherewood,182.44,['loitering']
ZJ105293,Idelle Crumb,432.88,['illegal parking']
YL852680,Erinn Pennini,407.05,['expired license plate']
RQ215769,Darcy Citrine,96.09,['failure to yield']
EB556206,Thomasa Eakle,291.78,['unleashed dog']
NN286056,Harli Frohock,268.69,['graffiti']
RA807444,Cammie Newis,311.92,['loitering']
DM629948,Guthrie Arden,247.9,['underage drinking']
FK326807,Lynn Meryett,80.27,['littering']
FL983800,Hakeem Sayre,186.54,['illegal dumping']
TO827466,Aurthur Birbeck,346.45,['vandalism']
MT399577,Onofredo Jarrell,415.72,['illegal dumping']
AE731086,Chrissie Nunson,324.48,['unauthorized use of fire hydrant']
IU897288,Leandra Chamberlaine,374.72,['jaywalking']
VO421386,Alberto Edginton,411.14,['unleashed dog']
AD807283,Faina Carabine,356.62,['expired license plate']
UM464779,Dario Sommerland,356.19,['graffiti']
VT377217,Olenolin Snedden,376.33,['underage drinking']
XB835873,Darla Brandes,354.97,['littering']
TI325808,Brent Gasgarth,93.31,['underage drinking']
XY483534,Francklyn Rountree,150.29,['expired license plate']
YJ301920,Yancy Fotherby,368.36,['illegal parking']
FF846621,Odey Stennes,290.77,['illegal dumping']
IY300258,Neddy Craister,422.95,['loitering']
II960350,Gerti Risborough,175.4,['smoking in non-smoking area']
BO694390,Micky Ronaghan,55.13,['graffiti']
GQ306033,Penni Blaber,11.49,['public intoxication']
JP225478,Flor Arrington,431.01,['illegal parking']
GR721403,Adam Abrahams,64.44,['illegal dumping']
VE656522,Stephanus Brotherton,157.55,['reckless driving']
OU271308,Candide Wanden,469.89,['unauthorized use of fire hydrant']
MZ407052,Benjie Faughey,164.49,['smoking in non-smoking area']
JE037578,Caresse Dorant,217.39,['broken taillight']
YB640350,Erhard Jeens,23.19,['loitering']
TP054140,Auberta Winslade,274.71,['smoking in non-smoking area']
NG940972,Saundra Reiling,13.72,['failure to yield']
YO426819,Steve Deener,201.4,['loitering']
UR618329,Arleta Barette,324.28,['public intoxication']
DV562919,Keelby Pegg,462.15,['broken taillight']
ED384467,Donall Yellowlee,240.53,['underage drinking']
RQ002652,Lara Dibdall,444.43,['littering']
CY719644,Adelle Meale,144.95,['vandalism']
OF032583,Curry Brou,357.81,['reckless driving']
VC313049,Loren Gornar,345.22,['littering']
OK904554,Wandie Angrock,449.18,['graffiti']
VH081656,Lorrie Youtead,192.79,['trespassing']
PW203636,Tirrell Faltin,306.92,['graffiti']
UY116618,Timofei Yegorshin,491.9,['reckless driving']
BE630405,Chrysler Daymont,42.93,['speeding']
WM363739,Elizabeth Maunsell,316.81,['noise disturbance']
IX711873,Griffin Martineau,168.66,['speeding']
MY236003,Benton Fullerd,317.25,['expired license plate']
UD412831,Jennie Shermore,133.35,['unleashed dog']
MQ006230,Tiphanie Blas,191.75,['jaywalking']
WH002763,Dalia Napolione,406.96,['noise disturbance']
RB660496,Jenny Camilli,109.08,['illegal parking']
PM823352,Hazel Domnin,393.2,['graffiti']
NS734006,Ginnie Liell,136.95,['noise disturbance']
EW592633,Elna Ilyas,188.12,['expired license plate']
NB779765,Leta Bouch,9.25,['illegal parking']
QC196614,Augustine Lindwall,211.46,['smoking in non-smoking area']
TV485055,Annie Smalridge,287.55,['smoking in non-smoking area']
HB685596,Bail Eagan,67.21,['unauthorized use of fire hydrant']
ZV064177,Patin Sivier,32.65,['broken taillight']
WL839053,Kaleena Runchman,133.79,['public intoxication']
NR721949,Bartholomeus Thewles,426.18,['smoking in non-smoking area']
GB930201,Curtice Calway,33.14,['smoking in non-smoking area']
UM130906,Tallia MacArte,351.17,['trespassing']
JO618625,Baudoin Jakoviljevic,155.55,['speeding']
YY647716,Jonas McKerron,285.63,['noise disturbance']
KA160976,Alameda Hickin,252.05,['expired license plate']
NU773284,Ferdinand MacKartan,428.83,['failure to yield']
LZ322688,Jenny Fealy,261.94,['graffiti']
LC593382,Fayre Thurby,461.84,['broken taillight']
YT088262,Audrey Becket,369.97,['illegal dumping']
WP790701,Madelle Romer,264.3,['disturbing the peace']
RE206696,Osgood Harrald,93.45,['illegal parking']
NP084378,Sallyanne Childrens,378.56,['graffiti']
WF089685,Rene Gerardin,421,['vandalism']
DI770170,Beret Simka,19.44,['failure to yield']
DS742370,Annemarie Sanches,178.93,['underage drinking']
VZ255831,Coral Delbergue,15.14,['illegal parking']
LH333466,Hyacinth Pietrasik,494.23,['jaywalking']
EG968234,Wittie Beadnell,415.19,['broken taillight']
TL808522,Valencia Lomaz,179.6,['underage drinking']
WB667185,Erinn Soanes,9.18,['unleashed dog']
LO675561,Thoma Berardt,337.08,['trespassing']
WD756347,Thacher Kaesmakers,323.87,['disturbing the peace']
KY266060,Lizette Gerritzen,137.6,['speeding']
PN776608,Tabby Labarre,87.34,['jaywalking']
YD190522,Brandea Pervew,261.47,['broken taillight']
HG977637,Helge Staynes,276.23,['illegal parking']
MH362466,Mikaela Wrangle,52.81,['public intoxication']
DU202424,June Nealey,438.97,['vandalism']
SH437556,Mireielle Pearl,253.58,['illegal dumping']
SZ248241,Palm Werrilow,411.42,['broken taillight']
FG593331,Roi Giles,481.14,['loitering']
ZL706960,Luci Paske,46.89,['jaywalking']
PE109406,Cornall Bland,19.81,['trespassing']
DK088321,Brit Annon,99.44,['broken taillight']
LX732774,Butch Mibourne,261.42,['loitering']
FF546842,Glori Lurcock,134.72,['reckless driving']
VL213002,Adrianne Grieger,337.28,['noise disturbance']
DU468880,Margie Benge,181.84,['illegal parking']
GY555647,Min Beardsworth,323.43,['smoking in non-smoking area']
PC581110,Melamie Turbill,310.25,['illegal dumping']
SO562702,Phillipe Sulland,425.9,['broken taillight']
NX972000,Pavlov Ragate,340.6,['littering']
HU691954,Cynthia Impey,234.42,['vandalism']
QJ379264,Erda Mattioli,159.12,['littering']
HF988273,Franchot Biever,424.33,['vandalism']
UP834310,Edwina Dowzell,85.66,['graffiti']
DP588119,Giuseppe Bothbie,443.1,['loitering']
SM266782,Towney Soloway,293.96,['unleashed dog']
ZS819475,Meade Gorgler,407.89,['noise disturbance']
VY036557,Del Cotton,17.9,['expired license plate']
NI844031,Dynah Elcome,40.19,['illegal dumping']
EG852862,Tabby Vearncomb,37.44,['failure to yield']
GV873717,Devin Dulany,146.4,['smoking in non-smoking area']
DF940341,Scottie Cords,311.96,['loitering']
PN940334,Aaren Ditzel,43.16,['illegal dumping']
PB860562,Bay Waddingham,155.58,['expired license plate']
JW056448,Trina Buckerfield,164.5,['graffiti']
DE775419,Reade Wastling,461.61,['jaywalking']
MN134094,Dion Snead,463.87,['jaywalking']
IY752468,Agnella Fitkin,470.11,['reckless driving']
CU610220,Quincey Hearson,40.53,['unauthorized use of fire hydrant']
IB521497,Phillipe Piddletown,465.9,['broken taillight']
GB949491,Dar Coath,309.81,['vandalism']
XX858652,Erroll Steadman,396.12,['vandalism']
YR179552,Enid Danielsohn,176.03,['noise disturbance']
MG690235,Katinka Deyenhardt,475.71,['graffiti']
VY874985,Matelda Pullinger,426.57,['vandalism']
MJ196345,Vern Pacquet,85.64,['disturbing the peace']
RF446367,Tamas Strass,274.08,['reckless driving']
RV907766,Nickie Crandon,470.53,['illegal parking']
HR482481,Tish Bispo,461.82,['illegal parking']
OM597938,Lawrence Rapaport,421.07,['failure to yield']
MJ401848,Chantal Eadie,313.97,['speeding']
GH006377,Pandora Maun,473.12,['illegal dumping']
UK255211,Quinton Bauer,373.13,['illegal parking']
LF353236,Courtney Hardaker,125.52,['vandalism']
QN119222,Alexandra Camlin,491.07,['disturbing the peace']
VP565641,Ellary Hudleston,154.22,['unleashed dog']
YI776782,Westleigh Guilliland,177.3,['illegal parking']
HT354671,Sal Plowell,8.82,['loitering']
VD296338,Burl Roubeix,115.99,['graffiti']
XW449884,Batholomew Klageman,499.19,['underage drinking']
TQ294435,Fowler Kerford,25.15,['underage drinking']
PG480487,Minne Rosso,458.75,['littering']
TZ938334,Hewe Landell,80.01,['public intoxication']
GG966671,Baudoin Paybody,489.92,['speeding']
IR747947,Spense Waghorne,338.15,['jaywalking']
QB725033,Emelen Ferrarello,216.34,['trespassing']
WG223857,Anton Kirsche,416.95,['reckless driving']
XR994960,Padraic Orlton,135.48,['unauthorized use of fire hydrant']
DD953977,Otho Philippard,414.78,['illegal dumping']
OQ026640,Markus Minor,406.79,['trespassing']
LL182049,Allie Bendson,427.61,['unauthorized use of fire hydrant']
FB535516,Wolfgang Dzenisenka,199.58,['failure to yield']
AJ557208,Saraann Ripping,161.93,['public intoxication']
TY255956,Gwyneth Kneel,399.6,['vandalism']
SI334730,Stanfield Edwins,427.15,['noise disturbance']
XP170262,Leann Clara,394.16,['unauthorized use of fire hydrant']
SG641965,Ethyl Leadley,283.81,['reckless driving']
BY162746,Georgianne Shank,305.75,['expired license plate']
LC436223,Siegfried Truwert,206.38,['public intoxication']
KD672398,Beryle Balcers,450.41,['failure to yield']
VZ767556,Wolfgang Grinishin,269.24,['graffiti']
QW371528,Heall Whellams,469.04,['jaywalking']
JH183458,Siobhan Huggett,251.43,['broken taillight']
AK906552,Tedda Cheyne,53.77,['smoking in non-smoking area']
AK183201,Russell Rossi,135.79,['jaywalking']
WP730383,Barnebas MacAndie,270.75,['trespassing']
ZM288391,Darla Oneile,58.11,['graffiti']
CK293944,Rodina Laible,275.67,['reckless driving']
OW051680,Rodney O'Bradain,42.09,['unleashed dog']
GB296375,Idette Ranner,218.21,['illegal parking']
SY836338,Minette Dionisio,230.87,['reckless driving']
YH608573,Evelina Crosetti,133.99,['public intoxication']
RS677193,Justen Lyle,28.66,['vandalism']
TY898326,Sammy Pigott,390.36,['jaywalking']
UV200851,Patience Addekin,314.9,['underage drinking']
RJ082941,Layne Di Gregorio,115.82,['illegal dumping']
VS556608,Bobbee Crocumbe,79.23,['illegal parking']
OJ448106,Georgetta Sambell,406.07,['unleashed dog']
MG182103,Erica Pedrozzi,225.25,['disturbing the peace']
HY888657,Petronille Rivallant,12.4,['trespassing']
EW592405,Traci Barns,485.46,['illegal dumping']
ED763809,Calv Ashmole,110.25,['broken taillight']
YL633619,Chryste Finlay,230.28,['trespassing']
GW782798,Aldridge Hegden,230.87,['broken taillight']
